"","date","ltla_code","rates_sgtf","rates_Nsgtf","dateltlacode","excess_growthrate"
"15065",2020-12-07,"E07000149",0.0695579347904948,0.0014139725041392,"2020-12-07E07000149",0.0681439622863556
"15066",2020-12-07,"E07000151",0.0651583852265178,0.00108075299625031,"2020-12-07E07000151",0.0640776322302675
"15067",2020-12-07,"E07000152",0.0691981983721146,0.00138682178620352,"2020-12-07E07000152",0.0678113765859111
"15068",2020-12-07,"E07000153",0.061121570827116,0.000680229020040351,"2020-12-07E07000153",0.0604413418070757
"15069",2020-12-07,"E07000154",0.068347170194763,-0.0103595663912324,"2020-12-07E07000154",0.0787067365859954
"15070",2020-12-07,"E07000155",0.0634161569492509,0.00133570226002418,"2020-12-07E07000155",0.0620804546892267
"15071",2020-12-07,"E07000156",0.0609561886544132,0.000336431211344415,"2020-12-07E07000156",0.0606197574430688
"15072",2020-12-07,"E07000163",0.059827899496674,0.00219785314769424,"2020-12-07E07000163",0.0576300463489798
"15073",2020-12-07,"E07000164",0.0622974446100842,0.00289738298866817,"2020-12-07E07000164",0.0594000616214161
"15074",2020-12-07,"E07000165",0.0640534472352433,-0.00260074413547052,"2020-12-07E07000165",0.0666541913707138
"15075",2020-12-07,"E07000166",0.0590615289506254,0.00497721392572396,"2020-12-07E07000166",0.0540843150249014
"15076",2020-12-07,"E07000169",0.063257572251495,-0.000247722786046239,"2020-12-07E07000169",0.0635052950375413
"15077",2020-12-07,"E07000170",0.0655078926008081,-0.00477190326033079,"2020-12-07E07000170",0.0702797958611389
"15078",2020-12-07,"E07000171",0.0674274739097978,-0.00661606067872226,"2020-12-07E07000171",0.0740435345885201
"15079",2020-12-07,"E07000172",0.0608602018790437,-0.00256896370747107,"2020-12-07E07000172",0.0634291655865148
"15080",2020-12-07,"E07000173",0.0646955724096858,-0.00352679336365992,"2020-12-07E07000173",0.0682223657733457
"15081",2020-12-07,"E07000174",0.0607921074347565,-0.00252236027336477,"2020-12-07E07000174",0.0633144677081212
"15082",2020-12-07,"E07000175",0.059062308447715,-0.00483685218115841,"2020-12-07E07000175",0.0638991606288734
"15083",2020-12-07,"E07000176",0.063260272796987,0.00214661573365766,"2020-12-07E07000176",0.0611136570633294
"15084",2020-12-07,"E07000177",0.0623289785971959,-0.00237757852541763,"2020-12-07E07000177",0.0647065571226135
"15085",2020-12-07,"E07000178",0.0694113918313703,-0.00492992535945615,"2020-12-07E07000178",0.0743413171908264
"15086",2020-12-07,"E07000179",0.0720113190309948,-0.000628266629990432,"2020-12-07E07000179",0.0726395856609852
"15087",2020-12-07,"E07000180",0.0650075521664555,0.000578836244160917,"2020-12-07E07000180",0.0644287159222946
"15088",2020-12-07,"E07000181",0.0595205159631557,0.00293806094250372,"2020-12-07E07000181",0.056582455020652
"15089",2020-12-07,"E07000187",0.0708614405509534,-3.70045835893043e-05,"2020-12-07E07000187",0.0708984451345427
"15090",2020-12-07,"E07000188",0.0657694895858902,0.00374665483288172,"2020-12-07E07000188",0.0620228347530085
"15091",2020-12-07,"E07000192",0.0609718524339577,-0.00441333752379388,"2020-12-07E07000192",0.0653851899577516
"15092",2020-12-07,"E07000193",0.0651164311340405,-0.00741972224530213,"2020-12-07E07000193",0.0725361533793427
"15093",2020-12-07,"E07000194",0.0621392550175744,-0.00379219842500012,"2020-12-07E07000194",0.0659314534425745
"15094",2020-12-07,"E07000195",0.0627091227441837,-0.00626010486573182,"2020-12-07E07000195",0.0689692276099155
"15095",2020-12-07,"E07000196",0.0604670951523828,-0.00410980655984588,"2020-12-07E07000196",0.0645769017122287
"15096",2020-12-07,"E07000197",0.0603502086677607,-0.00694383898145327,"2020-12-07E07000197",0.067294047649214
"15097",2020-12-07,"E07000198",0.0647970263962756,-0.00438118584062603,"2020-12-07E07000198",0.0691782122369016
"15098",2020-12-07,"E07000207",0.068955939040612,0.000408029089886872,"2020-12-07E07000207",0.0685479099507251
"15099",2020-12-07,"E07000208",0.0746645591561069,0.00286744032779837,"2020-12-07E07000208",0.0717971188283086
"15100",2020-12-07,"E07000209",0.0732116335258897,0.00348582811536283,"2020-12-07E07000209",0.0697258054105268
"15101",2020-12-07,"E07000210",0.0670922289974534,0.00843330883021267,"2020-12-07E07000210",0.0586589201672407
"15102",2020-12-07,"E07000211",0.0683772419447302,0.000374386011977549,"2020-12-07E07000211",0.0680028559327527
"15103",2020-12-07,"E07000212",0.0693528001289834,0.00323466047823791,"2020-12-07E07000212",0.0661181396507455
"15104",2020-12-07,"E07000213",0.0719620340512749,-0.000592656574394014,"2020-12-07E07000213",0.0725546906256689
"15105",2020-12-07,"E07000214",0.0766153010235275,0.0039545811490061,"2020-12-07E07000214",0.0726607198745214
"15106",2020-12-07,"E07000215",0.0769038700795702,0.00167744090889483,"2020-12-07E07000215",0.0752264291706753
"15107",2020-12-07,"E07000216",0.0642923028614209,0.00171754429320157,"2020-12-07E07000216",0.0625747585682193
"15108",2020-12-07,"E07000217",0.0747459174751866,0.00149261441952468,"2020-12-07E07000217",0.073253303055662
"15109",2020-12-07,"E07000218",0.0647447368411928,0.000742753988792066,"2020-12-07E07000218",0.0640019828524008
"15110",2020-12-07,"E07000219",0.0698670465183775,-0.00458623335900679,"2020-12-07E07000219",0.0744532798773843
"15111",2020-12-07,"E07000220",0.0613680609134367,-0.00258720395250547,"2020-12-07E07000220",0.0639552648659421
"15112",2020-12-07,"E07000221",0.0621943998716484,0.000750349552792995,"2020-12-07E07000221",0.0614440503188554
"15113",2020-12-07,"E07000222",0.0662587075083864,-0.00574390036019464,"2020-12-07E07000222",0.0720026078685811
"15114",2020-12-07,"E07000223",0.0645681613092116,0.0071833233922207,"2020-12-07E07000223",0.0573848379169909
"15115",2020-12-07,"E07000224",0.0705348548121807,0.000833772201684419,"2020-12-07E07000224",0.0697010826104962
"15116",2020-12-07,"E07000225",0.0669934277203133,0.00407268045701164,"2020-12-07E07000225",0.0629207472633017
"15117",2020-12-07,"E07000226",0.0678167310601883,0.0038210404043069,"2020-12-07E07000226",0.0639956906558814
"15118",2020-12-07,"E07000227",0.0724218459756672,0.00154829704176442,"2020-12-07E07000227",0.0708735489339028
"15119",2020-12-07,"E07000228",0.0707856877004541,0.00261125319192524,"2020-12-07E07000228",0.0681744345085288
"15120",2020-12-07,"E07000229",0.068483021738136,0.00588947018187844,"2020-12-07E07000229",0.0625935515562576
"15121",2020-12-07,"E07000234",0.060912902961428,-0.0015955901960299,"2020-12-07E07000234",0.0625084931574579
"15122",2020-12-07,"E07000235",0.0588611700588001,0.00446697678158861,"2020-12-07E07000235",0.0543941932772115
"15123",2020-12-07,"E07000237",0.0629572327901212,0.000948308577656569,"2020-12-07E07000237",0.0620089242124646
"15124",2020-12-07,"E07000238",0.0640458024253098,0.000569446758692136,"2020-12-07E07000238",0.0634763556666177
"15125",2020-12-07,"E07000239",0.0648232885337439,-0.000682675233579964,"2020-12-07E07000239",0.0655059637673238
"15126",2020-12-07,"E07000240",0.0695052561579043,-0.0013481998224303,"2020-12-07E07000240",0.0708534559803346
"15127",2020-12-07,"E07000241",0.0716294295246357,0.000387523918085074,"2020-12-07E07000241",0.0712419056065506
"15128",2020-12-07,"E07000242",0.0736115233826751,-0.00388999192493388,"2020-12-07E07000242",0.0775015153076089
"15129",2020-12-07,"E07000243",0.0628240770128874,0.00224635711202426,"2020-12-07E07000243",0.0605777199008631
"15130",2020-12-07,"E07000244",0.0732537574552815,-0.00412397754018997,"2020-12-07E07000244",0.0773777349954714
"15131",2020-12-07,"E07000245",0.0709967687783028,-0.00206793392534781,"2020-12-07E07000245",0.0730647027036506
"15132",2020-12-07,"E07000246",0.0662156445982503,-0.000966512216412083,"2020-12-07E07000246",0.0671821568146624
"15133",2020-12-07,"E08000001",0.0585772180046098,-0.00987210950362008,"2020-12-07E08000001",0.0684493275082299
"15134",2020-12-07,"E08000002",0.0613106495658555,-0.00974106109881111,"2020-12-07E08000002",0.0710517106646666
"15135",2020-12-07,"E08000003",0.0670764977311622,-0.0146295869327044,"2020-12-07E08000003",0.0817060846638666
"15136",2020-12-07,"E08000004",0.06051197255854,-0.00922782841784298,"2020-12-07E08000004",0.069739800976383
"15137",2020-12-07,"E08000005",0.0590620908618865,-0.00995671101713419,"2020-12-07E08000005",0.0690188018790207
"15138",2020-12-07,"E08000006",0.0642442000882101,-0.0087143051972616,"2020-12-07E08000006",0.0729585052854717
"15139",2020-12-07,"E08000007",0.0609796131782703,-0.00843205914547121,"2020-12-07E08000007",0.0694116723237415
"15140",2020-12-07,"E08000008",0.0616175963020447,-0.00568929336228265,"2020-12-07E08000008",0.0673068896643274
"15141",2020-12-07,"E08000009",0.0645517904130299,-0.00547404874678133,"2020-12-07E08000009",0.0700258391598112
"15142",2020-12-07,"E08000010",0.0652911220892578,-0.0118139544913289,"2020-12-07E08000010",0.0771050765805867
"15143",2020-12-07,"E08000012",0.0736478961546201,-0.0100251546871665,"2020-12-07E08000012",0.0836730508417866
"15144",2020-12-07,"E08000013",0.0605594527829623,-0.00550299329417971,"2020-12-07E08000013",0.066062446077142
"15145",2020-12-07,"E08000014",0.0586015054305525,-0.00431352722499716,"2020-12-07E08000014",0.0629150326555497
"15146",2020-12-07,"E08000015",0.0609496546955683,-0.00500858081201991,"2020-12-07E08000015",0.0659582355075882
"15147",2020-12-07,"E08000016",0.0634311549493315,-0.00808127992091582,"2020-12-07E08000016",0.0715124348702474
"15148",2020-12-07,"E08000017",0.0645042277920631,-0.0120057851158726,"2020-12-07E08000017",0.0765100129079357
"15149",2020-12-07,"E08000018",0.0647086429691089,-0.0109440375562452,"2020-12-07E08000018",0.0756526805253541
"15150",2020-12-07,"E08000019",0.0639372512923881,-0.0137226783236516,"2020-12-07E08000019",0.0776599296160397
"15151",2020-12-07,"E08000021",0.0667386773764779,-0.00740063510005043,"2020-12-07E08000021",0.0741393124765284
"15152",2020-12-07,"E08000022",0.0628906487728988,-0.0065253348616639,"2020-12-07E08000022",0.0694159836345627
"15153",2020-12-07,"E08000023",0.0643570989746603,-0.00865808008437628,"2020-12-07E08000023",0.0730151790590365
"15154",2020-12-07,"E08000024",0.0562663871243059,-0.0107044569889113,"2020-12-07E08000024",0.0669708441132171
"15155",2020-12-07,"E08000025",0.078190281485892,-0.0201481121440655,"2020-12-07E08000025",0.0983383936299575
"15156",2020-12-07,"E08000026",0.0667806948143365,-0.0104222514711439,"2020-12-07E08000026",0.0772029462854804
"15157",2020-12-07,"E08000027",0.0709319443832683,-0.011424315216307,"2020-12-07E08000027",0.0823562595995753
"15158",2020-12-07,"E08000028",0.0713144288212195,-0.012331420439684,"2020-12-07E08000028",0.0836458492609035
"15159",2020-12-07,"E08000029",0.0683143704793795,-0.00749436788029744,"2020-12-07E08000029",0.0758087383596769
"15160",2020-12-07,"E08000030",0.0695352603110232,-0.0108449411034124,"2020-12-07E08000030",0.0803802014144357
"15161",2020-12-07,"E08000031",0.0706282040437431,-0.0122551394592862,"2020-12-07E08000031",0.0828833435030293
"15162",2020-12-07,"E08000032",0.0608284504212115,-0.0149356775314116,"2020-12-07E08000032",0.0757641279526232
"15163",2020-12-07,"E08000033",0.0616233498624559,-0.00907308486137825,"2020-12-07E08000033",0.0706964347238342
"15164",2020-12-07,"E08000034",0.0619622854569931,-0.0133720732497453,"2020-12-07E08000034",0.0753343587067384
"15165",2020-12-07,"E08000035",0.0654873429322516,-0.0156055479174824,"2020-12-07E08000035",0.081092890849734
"15166",2020-12-07,"E08000036",0.0722794439472544,-0.0113793476817254,"2020-12-07E08000036",0.0836587916289799
"15167",2020-12-07,"E08000037",0.0647713778222396,-0.0039256657618938,"2020-12-07E08000037",0.0686970435841334
"15168",2020-12-07,"E09000002",0.080225997157783,-0.00951976869769507,"2020-12-07E09000002",0.0897457658554781
"15169",2020-12-07,"E09000003",0.077227626177018,-0.0101750970793092,"2020-12-07E09000003",0.0874027232563272
"15170",2020-12-07,"E09000004",0.0811803734311323,-0.00686085101382742,"2020-12-07E09000004",0.0880412244449597
"15171",2020-12-07,"E09000005",0.077197336651859,-0.00974953305290526,"2020-12-07E09000005",0.0869468697047642
"15172",2020-12-07,"E09000006",0.0819424156585085,-0.00424693592082925,"2020-12-07E09000006",0.0861893515793378
"15173",2020-12-07,"E09000007",0.0767542515136115,-0.00292866680038652,"2020-12-07E09000007",0.079682918313998
"15174",2020-12-07,"E09000008",0.0809293274178007,-0.00923179928891527,"2020-12-07E09000008",0.090161126706716
"15175",2020-12-07,"E09000009",0.077750693796472,-0.010225700730636,"2020-12-07E09000009",0.087976394527108
"15176",2020-12-07,"E09000010",0.0862977491506215,-0.0087188751397328,"2020-12-07E09000010",0.0950166242903543
"15177",2020-12-07,"E09000011",0.0814393430479952,-0.00710393013384329,"2020-12-07E09000011",0.0885432731818385
"15178",2020-12-07,"E09000012",0.0779118837504285,-0.00741329627252232,"2020-12-07E09000012",0.0853251800229508
"15179",2020-12-07,"E09000013",0.0734191587427441,-0.00341488425778331,"2020-12-07E09000013",0.0768340430005274
"15180",2020-12-07,"E09000014",0.0809094570097038,-0.007933918579583,"2020-12-07E09000014",0.0888433755892868
"15181",2020-12-07,"E09000015",0.0771981092622191,-0.00902587837826761,"2020-12-07E09000015",0.0862239876404867
"15182",2020-12-07,"E09000016",0.0837502472524297,-0.00965653591192351,"2020-12-07E09000016",0.0934067831643532
"15183",2020-12-07,"E09000017",0.0771024145624184,-0.00973922840238545,"2020-12-07E09000017",0.0868416429648038
"15184",2020-12-07,"E09000018",0.0755737047753074,-0.00815029390241748,"2020-12-07E09000018",0.0837239986777248
"15185",2020-12-07,"E09000019",0.0754025341192312,-0.00477802875323145,"2020-12-07E09000019",0.0801805628724626
"15186",2020-12-07,"E09000020",0.0711849806292199,-0.00231825652986828,"2020-12-07E09000020",0.0735032371590882
"15187",2020-12-07,"E09000021",0.0782677638525994,-0.00385573629977804,"2020-12-07E09000021",0.0821235001523774
"15188",2020-12-07,"E09000022",0.0775800380316958,-0.0053444998146137,"2020-12-07E09000022",0.0829245378463095
"15189",2020-12-07,"E09000023",0.0783383419321086,-0.00462589355867233,"2020-12-07E09000023",0.0829642354907809
"15190",2020-12-07,"E09000024",0.0798632302352959,-0.00416701369281322,"2020-12-07E09000024",0.0840302439281091
"15191",2020-12-07,"E09000025",0.0847769350566108,-0.0126734814240456,"2020-12-07E09000025",0.0974504164806564
"15192",2020-12-07,"E09000026",0.0844645582412583,-0.0119005571335982,"2020-12-07E09000026",0.0963651153748565
"15193",2020-12-07,"E09000027",0.0729254667549164,-0.00230320353945234,"2020-12-07E09000027",0.0752286702943688
"15194",2020-12-07,"E09000028",0.0797469918412195,-0.00618419125340042,"2020-12-07E09000028",0.0859311830946199
"15195",2020-12-07,"E09000029",0.0746471177300371,-0.00553040278721327,"2020-12-07E09000029",0.0801775205172503
"15196",2020-12-07,"E09000030",0.0825627962129766,-0.0111501567416748,"2020-12-07E09000030",0.0937129529546514
"15197",2020-12-07,"E09000031",0.084387675463137,-0.010959936291629,"2020-12-07E09000031",0.095347611754766
"15198",2020-12-07,"E09000032",0.0783882023253864,-0.00656526653996228,"2020-12-07E09000032",0.0849534688653487
"15199",2020-12-07,"E09000033",0.0747704896734473,-0.00361656656763197,"2020-12-07E09000033",0.0783870562410793
"15200",2020-12-08,"E06000001",0.103897193624561,0.0384075031138609,"2020-12-08E06000001",0.0654896905107002
"15201",2020-12-08,"E06000002",0.0707280690544125,0.038950175879199,"2020-12-08E06000002",0.0317778931752136
"15202",2020-12-08,"E06000003",0.112918246379716,0.0381331898046609,"2020-12-08E06000003",0.0747850565750555
"15203",2020-12-08,"E06000004",0.0769876532857439,0.039376962313228,"2020-12-08E06000004",0.037610690972516
"15204",2020-12-08,"E06000005",0.0928230475193963,0.0384013684273028,"2020-12-08E06000005",0.0544216790920935
"15205",2020-12-08,"E06000006",0.0778776708010872,0.0375868374906667,"2020-12-08E06000006",0.0402908333104205
"15206",2020-12-08,"E06000008",0.117695362892393,0.0398191659173086,"2020-12-08E06000008",0.0778761969750844
"15207",2020-12-08,"E06000009",0.0792974095925908,0.0384667479027627,"2020-12-08E06000009",0.0408306616898281
"15208",2020-12-08,"E06000010",0.082641792741749,0.0410862102047957,"2020-12-08E06000010",0.0415555825369533
"15209",2020-12-08,"E06000011",0.0840931658153816,0.0405117247450487,"2020-12-08E06000011",0.0435814410703328
"15210",2020-12-08,"E06000014",0.0700175663860174,0.0364560764398085,"2020-12-08E06000014",0.0335614899462089
"15211",2020-12-08,"E06000015",0.0992334582052262,0.0401118902337062,"2020-12-08E06000015",0.05912156797152
"15212",2020-12-08,"E06000016",0.0863179722481496,0.0429034687794523,"2020-12-08E06000016",0.0434145034686973
"15213",2020-12-08,"E06000017",0.0798456422149213,0.0341597242485226,"2020-12-08E06000017",0.0456859179663987
"15214",2020-12-08,"E06000018",0.122391400851214,0.0408705457817075,"2020-12-08E06000018",0.0815208550695065
"15215",2020-12-08,"E06000019",0.0743029334163212,0.0356836658072312,"2020-12-08E06000019",0.0386192676090901
"15216",2020-12-08,"E06000020",0.0670243525907141,0.0385743595182669,"2020-12-08E06000020",0.0284499930724472
"15217",2020-12-08,"E06000021",0.110296083962486,0.0422956294780126,"2020-12-08E06000021",0.0680004544844736
"15218",2020-12-08,"E06000022",0.0817597617652251,0.0371708916665158,"2020-12-08E06000022",0.0445888700987093
"15219",2020-12-08,"E06000023",0.121130381217151,0.0409869561993191,"2020-12-08E06000023",0.080143425017832
"15220",2020-12-08,"E06000024",0.0959633265401595,0.0380840972596061,"2020-12-08E06000024",0.0578792292805533
"15221",2020-12-08,"E06000025",0.133518044490164,0.038885888275511,"2020-12-08E06000025",0.094632156214653
"15222",2020-12-08,"E06000030",0.112232862658711,0.0382443451926822,"2020-12-08E06000030",0.0739885174660283
"15223",2020-12-08,"E06000031",0.111471413047497,0.0406245108981998,"2020-12-08E06000031",0.0708469021492971
"15224",2020-12-08,"E06000032",0.127348322882787,0.0414046000445762,"2020-12-08E06000032",0.0859437228382105
"15225",2020-12-08,"E06000033",0.140962405621553,0.0397180436209373,"2020-12-08E06000033",0.101244362000616
"15226",2020-12-08,"E06000034",0.163664121059196,0.039068723401165,"2020-12-08E06000034",0.124595397658031
"15227",2020-12-08,"E06000035",0.155502497946736,0.0388164822022998,"2020-12-08E06000035",0.116686015744437
"15228",2020-12-08,"E06000036",0.11486563805442,0.0349586187073249,"2020-12-08E06000036",0.0799070193470948
"15229",2020-12-08,"E06000037",0.107404979124321,0.0370103675793261,"2020-12-08E06000037",0.0703946115449953
"15230",2020-12-08,"E06000038",0.124796879071162,0.0383699935062078,"2020-12-08E06000038",0.086426885564954
"15231",2020-12-08,"E06000039",0.123813291681676,0.0392785974043864,"2020-12-08E06000039",0.0845346942772892
"15232",2020-12-08,"E06000040",0.113307302140278,0.034892696598701,"2020-12-08E06000040",0.0784146055415769
"15233",2020-12-08,"E06000041",0.108172607571945,0.0368552593884414,"2020-12-08E06000041",0.0713173481835039
"15234",2020-12-08,"E06000042",0.144853880224915,0.0391102621887501,"2020-12-08E06000042",0.105743618036165
"15235",2020-12-08,"E06000043",0.13729620303877,0.0365298877714788,"2020-12-08E06000043",0.100766315267292
"15236",2020-12-08,"E06000044",0.131001630231502,0.0388828500063119,"2020-12-08E06000044",0.0921187802251903
"15237",2020-12-08,"E06000045",0.129037303772632,0.0374487960195266,"2020-12-08E06000045",0.091588507753105
"15238",2020-12-08,"E06000046",0.0885065195013267,0.033535549639381,"2020-12-08E06000046",0.0549709698619457
"15239",2020-12-08,"E06000047",0.113647558104488,0.0424158829312807,"2020-12-08E06000047",0.0712316751732074
"15240",2020-12-08,"E06000049",0.0829415470039325,0.0404237088738637,"2020-12-08E06000049",0.0425178381300688
"15241",2020-12-08,"E06000050",0.0868167216299056,0.0400820933071442,"2020-12-08E06000050",0.0467346283227613
"15242",2020-12-08,"E06000051",0.104950743762733,0.0388553677318142,"2020-12-08E06000051",0.0660953760309189
"15243",2020-12-08,"E06000052",0.095816233240258,0.0358759513817144,"2020-12-08E06000052",0.0599402818585436
"15244",2020-12-08,"E06000054",0.104952766317909,0.0393845757214977,"2020-12-08E06000054",0.0655681905964108
"15245",2020-12-08,"E06000055",0.131808017787682,0.037579021629835,"2020-12-08E06000055",0.0942289961578474
"15246",2020-12-08,"E06000056",0.162958830871068,0.0389249167108803,"2020-12-08E06000056",0.124033914160188
"15247",2020-12-08,"E06000057",0.136243757233132,0.0400045697051217,"2020-12-08E06000057",0.0962391875280099
"15248",2020-12-08,"E06000058",0.140160970562495,0.0386203144325204,"2020-12-08E06000058",0.101540656129975
"15249",2020-12-08,"E06000059",0.0765947055668885,0.0373969296533669,"2020-12-08E06000059",0.0391977759135216
"15250",2020-12-08,"E07000004",0.131167808205936,0.0380330778713565,"2020-12-08E07000004",0.0931347303345791
"15251",2020-12-08,"E07000005",0.0909061198075208,0.0361457717681964,"2020-12-08E07000005",0.0547603480393244
"15252",2020-12-08,"E07000006",0.0685805489335814,0.0343529141038536,"2020-12-08E07000006",0.0342276348297278
"15253",2020-12-08,"E07000007",0.108915586878959,0.0385344080060006,"2020-12-08E07000007",0.0703811788729588
"15254",2020-12-08,"E07000008",0.120058650624815,0.0358391974138272,"2020-12-08E07000008",0.0842194532109875
"15255",2020-12-08,"E07000009",0.102450041507296,0.0350296315961203,"2020-12-08E07000009",0.0674204099111762
"15256",2020-12-08,"E07000010",0.128516712655691,0.0361523509416012,"2020-12-08E07000010",0.0923643617140897
"15257",2020-12-08,"E07000011",0.100203451483049,0.0352825427751115,"2020-12-08E07000011",0.0649209087079371
"15258",2020-12-08,"E07000012",0.125178316359399,0.0349518031024964,"2020-12-08E07000012",0.0902265132569022
"15259",2020-12-08,"E07000026",0.103732539441449,0.0319315932319002,"2020-12-08E07000026",0.0718009462095484
"15260",2020-12-08,"E07000027",0.0966866540203618,0.0359784848503315,"2020-12-08E07000027",0.0607081691700303
"15261",2020-12-08,"E07000028",0.121565457379028,0.0343617078868892,"2020-12-08E07000028",0.0872037494921388
"15262",2020-12-08,"E07000030",0.0730334126717277,0.0321457805389465,"2020-12-08E07000030",0.0408876321327812
"15263",2020-12-08,"E07000031",0.111151145019508,0.0353386243694919,"2020-12-08E07000031",0.0758125206500157
"15264",2020-12-08,"E07000032",0.122385724250724,0.0361945260196831,"2020-12-08E07000032",0.0861911982310408
"15265",2020-12-08,"E07000033",0.0858515410365451,0.0368902430900757,"2020-12-08E07000033",0.0489612979464694
"15266",2020-12-08,"E07000034",0.101163318259824,0.0368914781506018,"2020-12-08E07000034",0.0642718401092227
"15267",2020-12-08,"E07000035",0.0895421050697306,0.0336761942528014,"2020-12-08E07000035",0.0558659108169292
"15268",2020-12-08,"E07000036",0.0556567572638389,0.0367908394026332,"2020-12-08E07000036",0.0188659178612056
"15269",2020-12-08,"E07000037",0.107407933729642,0.0361334742752637,"2020-12-08E07000037",0.0712744594543784
"15270",2020-12-08,"E07000038",0.0947875632093751,0.0364990881325468,"2020-12-08E07000038",0.0582884750768283
"15271",2020-12-08,"E07000039",0.0988208706862971,0.0380052578506459,"2020-12-08E07000039",0.0608156128356512
"15272",2020-12-08,"E07000040",0.128506857667851,0.03727253697519,"2020-12-08E07000040",0.0912343206926606
"15273",2020-12-08,"E07000043",0.101914648193557,0.0350665285643476,"2020-12-08E07000043",0.0668481196292093
"15274",2020-12-08,"E07000045",0.109594594715544,0.0349791480029116,"2020-12-08E07000045",0.0746154467126322
"15275",2020-12-08,"E07000061",0.101210142665262,0.0329215719091595,"2020-12-08E07000061",0.068288570756103
"15276",2020-12-08,"E07000062",0.139204000351844,0.0338013167369663,"2020-12-08E07000062",0.105402683614878
"15277",2020-12-08,"E07000063",0.136672608742728,0.0322398934636324,"2020-12-08E07000063",0.104432715279096
"15278",2020-12-08,"E07000064",0.142768423600948,0.0331622572930631,"2020-12-08E07000064",0.109606166307885
"15279",2020-12-08,"E07000065",0.13234529665917,0.035190087148772,"2020-12-08E07000065",0.097155209510398
"15280",2020-12-08,"E07000066",0.152777675736326,0.0390795183694625,"2020-12-08E07000066",0.113698157366864
"15281",2020-12-08,"E07000067",0.167387745833248,0.0361335959956695,"2020-12-08E07000067",0.131254149837579
"15282",2020-12-08,"E07000068",0.128816575338064,0.0355454502778376,"2020-12-08E07000068",0.0932711250602264
"15283",2020-12-08,"E07000069",0.153305708438213,0.0357193922132521,"2020-12-08E07000069",0.117586316224961
"15284",2020-12-08,"E07000070",0.157958148773432,0.0369371330320314,"2020-12-08E07000070",0.1210210157414
"15285",2020-12-08,"E07000071",0.121719746438854,0.0361370813413125,"2020-12-08E07000071",0.0855826650975417
"15286",2020-12-08,"E07000072",0.141067541478863,0.0373505090787477,"2020-12-08E07000072",0.103717032400116
"15287",2020-12-08,"E07000073",0.119130761183415,0.0365812709772317,"2020-12-08E07000073",0.0825494902061834
"15288",2020-12-08,"E07000074",0.117180516826705,0.034497765425031,"2020-12-08E07000074",0.0826827514016739
"15289",2020-12-08,"E07000075",0.121912602220898,0.0349013120318454,"2020-12-08E07000075",0.0870112901890523
"15290",2020-12-08,"E07000076",0.125072537602238,0.0353393988891277,"2020-12-08E07000076",0.0897331387131108
"15291",2020-12-08,"E07000077",0.130614776925792,0.0332387471792632,"2020-12-08E07000077",0.0973760297465289
"15292",2020-12-08,"E07000078",0.102261659626449,0.0366264563521616,"2020-12-08E07000078",0.0656352032742877
"15293",2020-12-08,"E07000080",0.126229812394419,0.0362190137120779,"2020-12-08E07000080",0.0900107986823413
"15294",2020-12-08,"E07000081",0.0949041295170397,0.0389749883819496,"2020-12-08E07000081",0.0559291411350902
"15295",2020-12-08,"E07000082",0.0866115141462875,0.0356536450734448,"2020-12-08E07000082",0.0509578690728427
"15296",2020-12-08,"E07000083",0.116194959481486,0.0352080370046347,"2020-12-08E07000083",0.0809869224768508
"15297",2020-12-08,"E07000084",0.109203049882832,0.0370832808035351,"2020-12-08E07000084",0.0721197690792972
"15298",2020-12-08,"E07000085",0.0947275405225337,0.0341542247098038,"2020-12-08E07000085",0.0605733158127298
"15299",2020-12-08,"E07000086",0.0806738799288592,0.0352155615207007,"2020-12-08E07000086",0.0454583184081585
"15300",2020-12-08,"E07000087",0.104859708949337,0.0336846448222874,"2020-12-08E07000087",0.0711750641270491
"15301",2020-12-08,"E07000088",0.104616740616179,0.0350357261786818,"2020-12-08E07000088",0.0695810144374968
"15302",2020-12-08,"E07000089",0.0783398066381976,0.0338483051709227,"2020-12-08E07000089",0.0444915014672748
"15303",2020-12-08,"E07000090",0.125737370695474,0.0340830608689255,"2020-12-08E07000090",0.0916543098265486
"15304",2020-12-08,"E07000091",0.0921122047874662,0.0361241412577641,"2020-12-08E07000091",0.0559880635297022
"15305",2020-12-08,"E07000092",0.121043283605572,0.0342477106119877,"2020-12-08E07000092",0.086795572993584
"15306",2020-12-08,"E07000093",0.0786145356699841,0.0339593165715147,"2020-12-08E07000093",0.0446552190984694
"15307",2020-12-08,"E07000094",0.11701209988639,0.0328632542948209,"2020-12-08E07000094",0.0841488455915695
"15308",2020-12-08,"E07000095",0.14331408517443,0.0362130802113016,"2020-12-08E07000095",0.107101004963128
"15309",2020-12-08,"E07000096",0.13380982533109,0.0378535889078731,"2020-12-08E07000096",0.0959562364232167
"15310",2020-12-08,"E07000098",0.125235577931925,0.0356538869996852,"2020-12-08E07000098",0.0895816909322402
"15311",2020-12-08,"E07000099",0.101528899859782,0.0343202040874526,"2020-12-08E07000099",0.0672086957723291
"15312",2020-12-08,"E07000102",0.127908117077442,0.0350910812518664,"2020-12-08E07000102",0.092817035825576
"15313",2020-12-08,"E07000103",0.129511056312383,0.0362703276409864,"2020-12-08E07000103",0.0932407286713966
"15314",2020-12-08,"E07000105",0.151586883793623,0.0354575895994408,"2020-12-08E07000105",0.116129294194182
